ncodpers,added_products
1542473,ind_ecue_fin_ult1 ind_dela_fin_ult1 ind_recibo_ult1 ind_nom_pens_ult1 ind_nomina_ult1 ind_tjcr_fin_ult1 ind_cno_fin_ult1
1542474,ind_recibo_ult1 ind_nom_pens_ult1 ind_nomina_ult1 ind_cno_fin_ult1 ind_dela_fin_ult1 ind_ctma_fin_ult1 ind_tjcr_fin_ult1
1542543,ind_cco_fin_ult1 ind_recibo_ult1 ind_nom_pens_ult1 ind_cno_fin_ult1 ind_ecue_fin_ult1 ind_nomina_ult1 ind_deco_fin_ult1
1542504,ind_recibo_ult1 ind_nom_pens_ult1 ind_nomina_ult1 ind_cno_fin_ult1 ind_dela_fin_ult1 ind_ctma_fin_ult1 ind_reca_fin_ult1
1542505,ind_cco_fin_ult1 ind_recibo_ult1 ind_nom_pens_ult1 ind_nomina_ult1 ind_cno_fin_ult1 ind_ecue_fin_ult1 ind_deco_fin_ult1
1542508,ind_recibo_ult1 ind_nom_pens_ult1 ind_cno_fin_ult1 ind_nomina_ult1 ind_dela_fin_ult1 ind_deco_fin_ult1 ind_ctma_fin_ult1
1542533,ind_recibo_ult1 ind_nom_pens_ult1 ind_nomina_ult1 ind_cno_fin_ult1 ind_dela_fin_ult1 ind_ctma_fin_ult1 ind_tjcr_fin_ult1
1542550,ind_recibo_ult1 ind_nom_pens_ult1 ind_nomina_ult1 ind_cno_fin_ult1 ind_dela_fin_ult1 ind_ctma_fin_ult1 ind_ecue_fin_ult1
1542546,ind_nom_pens_ult1 ind_nomina_ult1 ind_cno_fin_ult1 ind_tjcr_fin_ult1 ind_reca_fin_ult1 ind_dela_fin_ult1 ind_ecue_fin_ult1
1542545,ind_recibo_ult1 ind_nom_pens_ult1 ind_nomina_ult1 ind_cno_fin_ult1 ind_dela_fin_ult1 ind_reca_fin_ult1 ind_ecue_fin_ult1
